t,u,glucose_mgdl,insulin_mU_L,glucagon_pM,GammaHGP,GammaPGU,GammaHGU,Secr,GammaPCR,MIPGU,MIHGPinf,MCHGP,MIHGUinf
0.0,0.0,89.1012445133854,13.112418521002887,11.476074439131454,0.8602007570531685,0.19317179401654125,0.11111653663178732,31.926506468112652,10.442967568792334,0.993045993533765,0.9989627599942332,0.9997279188842169,1.0004669378536966
2.0,0.0,332.47886157673014,885.6067320601434,10.77535655282948,0.23476850486559325,2.8366586685085196,1.3186194773615754,7018.734330397233,6.069590800000002,9.72536398995598,0.07000000000000006,0.9443787993814107,2.0
4.0,0.0,340.377917478601,1349.4536342041572,10.165119067192101,0.0313565246737149,5.7737551873633315,1.4436480582641429,1509.1734141859172,6.069590800000037,13.549929685749138,0.07000000000000006,0.8962614436223795,2.0
6.0,0.0,288.817571649919,1155.4467192818927,9.645589170409968,0.026769901412642776,6.131880954027483,1.5260603696770512,1116.7493146633703,6.069590800030509,13.549999996229552,0.07000000000000006,0.8555981702554403,2.0
8.0,0.0,268.8195359089177,931.4269881835672,9.203281643723844,0.03657953911015736,6.079477816049271,1.6020907491420069,1001.5470365876056,6.069590800740127,13.549999999983934,0.07000000000000006,0.8214243538078674,2.0
10.0,0.0,249.64967825752933,774.5613604829285,8.826728023115468,0.050747231968380234,5.870283401342264,1.6719764509155473,904.6458873657562,6.069590811744233,13.549999999998601,0.07000000000000006,0.7928687234201096,2.0
12.0,0.0,230.48544191565986,661.100974211064,8.506133649410039,0.06715638734776112,5.572160534998039,1.7349676150336302,811.8822573966086,6.069590944616565,13.549999999999226,0.07000000000000006,0.7691516334738383,2.0
14.0,0.0,211.7533241286253,573.942925247119,8.233203450761746,0.08514041353766173,5.225718156988762,1.7869331750942885,721.4295409298973,6.069592236979394,13.549999999998676,0.07000000000000006,0.749589205240441,2.0
16.0,0.0,193.6914089356224,503.5864407481864,8.000820486722102,0.10418704658323916,4.857119887371905,1.8139426333470514,632.9309309467646,6.069602713848429,13.549999999995457,0.07000000000000006,0.7335778200491648,1.9999999999999907
18.0,0.0,176.46409071480707,444.3709714492409,7.803015151487358,0.12339779751016984,4.48298392463092,1.7810627587497272,547.4482696491863,6.069674592959631,13.549999999976428,0.07000000000000006,0.7206003748142142,1.99999999999916
20.0,0.0,160.26588071721912,392.8207470321987,7.634644454649747,0.14115296034175293,4.114413727438873,1.6359498072516625,467.25048164627776,6.070087678729308,13.5499999998449,0.07000000000000006,0.7102034262834453,1.9999999999578668
22.0,0.0,145.3617910692728,346.9572939266512,7.491425505404358,0.15546436804544078,3.7598919113513967,1.3698367553849353,395.0583012884825,6.072014601474904,13.549999998846221,0.07000000000000006,0.7020039607903975,1.9999999986809534
24.0,0.0,131.987618299814,305.8228973695932,7.370241878460191,0.16539343576902585,3.4268231198590655,1.0603208102055535,332.25175147301286,6.079155331429683,13.549999991014078,0.07000000000000006,0.6957180614258638,1.9999999729318925
26.0,0.0,120.16154418459493,268.887347502451,7.269239913211809,0.17163286440652978,3.120408752301342,0.7856143482743136,277.68666120195314,6.1006645587448745,13.549999930641931,0.07000000000000006,0.6911692440151297,1.9999996177564932
28.0,0.0,109.73362989674449,235.73098587480743,7.1892597552807604,0.1753919676403437,2.8429718437364535,0.571587449230482,229.20192521476122,6.155692650688726,13.549999489815761,0.07000000000000006,0.6884119790081258,1.9999960594106831
30.0,0.0,100.4862284676282,205.84772091292413,7.135283586273926,0.1777245339194122,2.5938732226240044,0.4136174024703421,184.90822205819643,6.28034401022389,13.549996516360093,0.07000000000001672,0.6878538809992198,1.9999683962658636
32.0,0.0,92.22937186418342,178.75831552238228,7.119983136696635,0.17950276263017706,2.3711230838867774,0.29975240611038284,143.89691597105107,6.536648064587108,13.549978290781677,0.07000000000485729,0.6905542039818862,1.9997928544596193
34.0,0.0,84.78666486266064,154.00632020529756,7.166246173848548,0.18157952047936482,2.171446459740908,0.2183809360289421,106.19847559999334,7.022954243483372,13.549877383202745,0.07000000085783431,0.6984298515663127,1.9988525692932564
36.0,0.0,78.03367178130672,131.34579615946507,7.313770232726563,0.18499618943333984,1.9919237553722622,0.16045839913863014,72.90563767629219,7.8759193620992365,13.549374576855811,0.07000009279648611,0.7147852429287727,1.9946002690296645
38.0,0.0,71.87073330846745,110.72322914173286,7.621117374252123,0.19104030030003397,1.8296187597343627,0.11920087698332058,45.621635095631284,9.253022599960623,13.547121990586831,0.07000586128130482,0.7444115383122866,1.9787950962810938
40.0,0.0,66.21914026277126,92.2494615385306,8.159628985558912,0.20106157692469845,1.6814886840200727,0.08966817812530053,25.57417141617293,11.279789436725766,13.538057994921285,0.07020052879782646,0.792910760293082,1.9325405420147597
42.0,0.0,61.03258363376996,76.15665415876532,9.006546284185509,0.21630758112921392,1.5442158167034594,0.06835683626680295,12.745259752114311,13.962383212637455,13.505548527809271,0.07348878038029594,0.8658081651229039,1.8308165750920429
44.0,0.0,56.27692096992035,62.54755761742308,10.21045117192124,0.23786576781349106,1.412333566761471,0.0527842114301616,5.674366009722396,17.150231863154033,13.4025738403455,0.1013315386296032,0.9653179321594029,1.6640654263324393
46.0,0.0,51.94936806119482,51.351554905988465,11.78283618177615,0.2703088465853954,1.2769521199426546,0.041312338134324826,2.3046768365234667,20.623186910529448,13.119747148797337,0.2239068566745811,1.0894441913000052,1.4537559086600629
48.0,0.0,48.091053431039285,42.29950512380713,13.704386260230882,0.32913120381769506,1.125852821617208,0.03296357369130415,0.8903956262428289,24.278126991617288,12.464547282246075,0.51683246407272,1.2326404642422275,1.2353071194638978
50.0,0.0,44.8149626892481,35.02250053366427,15.955375273967542,0.43911899594587084,0.9503780867197618,0.02721570491379766,0.3534620334026141,28.170232099415294,11.2325262123878,0.9240537462224598,1.3884885602161645,1.0343218150266456
52.0,0.0,42.308988423076045,29.16642892611764,18.530532545023725,0.6165087526529346,0.7586290563464828,0.023751563189351774,0.16308542238902585,32.30695300570415,9.425443538133308,1.3019392456677736,1.5508801698948662,0.8616349987751194
54.0,0.0,40.744012962926355,24.41143913094216,21.404528139428674,0.8557232465414545,0.5762066945154426,0.02228797183489037,0.10018583759742389,36.47160628961109,7.378080971616004,1.5821867054063627,1.7121143895403763,0.7175976551066624
56.0,0.0,40.21953430489022,20.531413736360488,24.500516776544725,1.1341106735237634,0.4279266322447648,0.022667891667634558,9.809071218216976,40.111296005687606,5.529604729399478,1.7336342152585194,1.8625870047639652,0.6250896068872748
58.0,0.0,40.697102936152376,19.18383103197408,27.356393661652497,1.3412078279248285,0.32228641281298287,0.024827065625277086,52.00183352488771,38.11949768073204,4.122660923494621,0.9476936513323935,1.9792823189810318,1.0236108164766546
60.0,0.0,41.835014586863956,21.691262555579176,29.037462109204565,1.349382016576363,0.25727772444914326,0.02742797391003892,67.58218675047229,32.6197555925209,3.208940812692726,0.30265398386043607,2.032772602051337,1.3794857226901343
62.0,0.0,43.126855333826434,24.540860834361037,29.761460320100227,1.2827522689002437,0.22089628464651997,0.029200589185605794,62.473282120939544,29.596739562019625,2.663795071119842,0.19075851673916144,2.04493659595382,1.4927914238154372
64.0,0.0,44.34025521874454,25.678022483157847,30.053477868704178,1.2097415371868274,0.19997553510103072,0.03015639983072111,52.464866488059656,28.37269755796346,2.3260641506135995,0.19514552223990855,2.040314307434238,1.4872377719219712
66.0,0.0,45.42620160493087,25.194878173191924,30.18224671017852,1.147276195316429,0.18625885093926847,0.030543385551689988,43.726733254052355,28.016195339902684,2.0921485944981066,0.24764166122320252,2.0298551244146834,1.4291679017391836
68.0,0.0,46.39607213120534,23.814670456045107,30.278218095758906,1.1024245550575074,0.17570954898640195,0.03062301941069444,38.90292693331804,28.142261695013516,1.9109150788666271,0.3311309150290206,2.0185569022836107,1.3566908677742697
70.0,0.0,47.284578478730715,22.280411057509955,30.397992991107714,1.0755411528122387,0.16679150408368992,0.030646012223772414,38.72902106748136,28.41497518986613,1.761459464153905,0.40310684756321113,2.0085057209901067,1.3051356763773017
72.0,0.0,48.127348725078505,21.128535401574883,30.530652466891294,1.0583576947907112,0.15925602798495525,0.03076874041141429,41.30504968068417,28.47604826614195,1.6376741278369478,0.4247593492330123,1.9992627183260827,1.290932805003681
74.0,0.0,48.94067884310046,20.50185537138558,30.625491434902315,1.0413583817746503,0.1532556091191372,0.03100017561687407,43.515823487990296,28.21415599535898,1.5381253370397463,0.4125913260629954,1.9889778929099775,1.298851527628979
76.0,0.0,49.7207871784836,20.195934270030687,30.64785635956293,1.0217904011899714,0.148782182717513,0.031272251884266675,43.98017739178063,27.803908904784585,1.4603199019665096,0.402663010794196,1.9764393197870105,1.3054322515462475
78.0,0.0,50.45913645374443,19.948995665856554,30.601166967715532,1.0019475460771454,0.1455581784587454,0.03153539773910185,43.32840841285966,27.427879408497425,1.399760642502475,0.4080650128229645,1.9618091924330552,1.3018379271180152
80.0,0.0,51.1533201633032,19.648643326917576,30.507004722741666,0.98434866870255,0.14321471466610075,0.03178475779088719,42.66724087434862,27.132472353666035,1.3516492042783108,0.4229449628329448,1.945876236801771,1.2921037192315492
82.0,0.0,51.807035437365876,19.32032909581555,30.382579592351068,0.9696663803518273,0.14146766165363747,0.03203793658237516,42.34433391016973,26.875835164147556,1.3124085045414775,0.4376169693502102,1.9292563545452364,1.2827296595492539
84.0,0.0,52.426071562311165,19.022172977080384,30.23455500552013,0.9571579197184562,0.14015587744360353,0.032308576396245216,42.39553705854911,26.6114667027035,1.2798522264288534,0.4478951019102744,1.9121739794622803,1.276286140914802
86.0,0.0,53.01452668796453,18.77596652617548,30.06367321066044,0.9459940099237676,0.13920074473975308,0.03259781431159294,42.35516964371507,26.32858819152999,1.2527306006941457,0.4555786189310974,1.8946385159016081,1.2715318106414448
88.0,0.0,53.575042386080796,18.567170799045037,29.871326182915617,0.9358859229107892,0.1385436356580943,0.032900506541109244,42.1531034466265,26.040718821172913,1.2300907261378606,0.463530704787234,1.8766792355482835,1.2666651866938043
90.0,0.0,54.10983034807319,18.37663027300265,29.661035311525964,0.9268838185416176,0.13812552266346562,0.033213173512363296,41.95088827807951,25.75918608443909,1.2110740860450218,0.47241968865745454,1.8584036443149936,1.2612873930881214
92.0,0.0,54.62123533670866,18.19805845904284,29.436643455493005,0.9189924820534426,0.13789341336982672,0.03353553296782395,41.82141451702813,25.484309849184417,1.1949543716408204,0.4814033155071682,1.8399341471498543,1.255916203913808
94.0,0.0,55.11163667954029,18.033426287198882,29.200988078327452,0.9120750891666017,0.13780726607226776,0.03386804456104084,41.730153513647814,25.212227141322934,1.1811749033608727,0.48985748542040475,1.8213580364894781,1.2509176812786769
96.0,0.0,55.58311312120347,17.88371578254235,28.956005912249758,0.9059675845252642,0.13783900344745262,0.034210232218046255,41.546346184096215,24.94159680873567,1.169325269500134,0.4978955970696465,1.8027313825953315,1.2462135311888791
98.0,0.0,56.03753637255944,17.746431385686577,28.703438517215545,0.9005578684653774,0.1379662642925525,0.03456092052670647,41.340010314722846,24.67370633022875,1.1590727079961196,0.5058397361287899,1.784101920426333,1.2416088994866472
100.0,0.0,56.4765046098627,17.618570242044207,28.44497769463276,0.8957807938722532,0.13817036517341327,0.03491914840573107,41.12319715062828,24.409746535795414,1.1501442937214579,0.5137731181037496,1.7655188148402174,1.2370530010873482
102.0,0.0,56.901496908511156,17.498533989200997,28.1821642317556,0.8915728222275542,0.13843551853903363,0.03528433586327954,40.93045702861033,24.149776281987368,1.142312173663612,0.5216119115778353,1.7470271431504418,1.2325915830458778
104.0,0.0,57.31388449526766,17.385606481268763,27.91627505690457,0.8878623427836109,0.1387490666356149,0.03565601161884667,40.84083625399514,23.89349046119243,1.1353906242552778,0.5293152005881714,1.7286624399347779,1.228244758155406
106.0,0.0,57.714732686853985,17.27908476215766,27.64834618399645,0.8845933545531076,0.13910157871626053,0.036033695585922405,40.645522673000805,23.640916392992658,1.1292386781599628,0.5369182625819394,1.7104578044837595,1.2239896118838531
108.0,0.0,58.10517846964629,17.177955841681566,27.37931141068981,0.8817101119540166,0.13948467844417456,0.03641686350717724,40.514349083344776,23.392209425038438,1.12372882694969,0.5444632398609889,1.692436748033606,1.219800259931839
110.0,0.0,58.48612029419053,17.08140745590604,27.1099722992969,0.8791726427801053,0.1398918208489358,0.03680511099209099,40.386205104854376,23.147462957610372,1.1187613394041387,0.551957478104168,1.674623343544479,1.2156707755347824
112.0,0.0,58.85826561707586,16.988901630485465,26.841035833911338,0.8769518084862524,0.14031781712950098,0.03719812296969375,39.98636850414676,22.90668896553154,1.1142573630434436,0.5593959501821075,1.6570438769051137,1.2116021942101554
114.0,0.0,59.222728041248956,16.89980372976289,26.57303839339375,0.8749881893313202,0.1407574001957995,0.03759555703627411,40.0753667345951,22.66971122709601,1.1101302490300586,0.566790492344866,1.6396963935866846,1.2075864372507628
116.0,0.0,59.579716507709534,16.813874264989582,26.306542130583633,0.8732842650200705,0.14120794791222618,0.037997214020470134,39.663956406411074,22.43667082629218,1.1063418141971892,0.5741444362009643,1.6226190122726627,1.203620258094491
118.0,0.0,59.93009809620329,16.730601040126384,26.0419163563337,0.8717956759452908,0.14166596142181087,0.038402838858648626,39.318840215958375,22.207445379126202,1.1028316408031191,0.5814699112538212,1.605808607519944,1.1996958308911132
120.0,0.0,60.274482539106195,16.649630813342245,25.779467462163726,0.8704939796419061,0.14212899384989042,0.0388122517218428,39.21075831324699,21.981956580541443,1.0995567164935327,0.5887718713222747,1.5892681536267939,1.195809366461013
122.0,0.0,60.61325798910941,16.570732597391082,25.519505188337227,0.8693665129502354,0.1425952690376002,0.039225313112493956,39.11732554831912,21.760180758333004,1.096486545321235,0.596051991061304,1.5730106861878586,1.1919589211222623
124.0,0.0,60.94693769445439,16.493649227056448,25.262214138184692,0.8683889964515724,0.1430631809895487,0.0396419036691842,39.225402686704356,21.542023495976537,1.0935901405075077,0.6033157129900856,1.5570344419345852,1.18814064270456
126.0,0.0,61.27558610986759,16.418286382333616,25.00799209585986,0.8675760142194634,0.14353166624314698,0.040061909144030544,38.68557159301924,21.327569092400303,1.0908526251695756,0.6105616981142519,1.5413743218408444,1.184354320395711
128.0,0.0,61.59996725909063,16.34432876669156,24.756742599147692,0.8668781857175192,0.14399946654190818,0.040485266837442316,38.51957072702598,21.116579000752548,1.0882417459641802,0.6177989330666518,1.5259956540812891,1.1805944139203643
130.0,0.0,61.92041770650582,16.27163424704681,24.508529728059468,0.8662804276619147,0.1444658916006426,0.040911934881042535,38.786796019490836,20.908973820570846,1.0857408871347447,0.6250293464553733,1.5108946500187987,1.1768591567332245
132.0,0.0,62.23689008448642,16.200183414987013,24.263730087055805,0.8658066557246866,0.14493036758548503,0.041341833790417386,38.552906887561235,20.704843313117717,1.0833436439430706,0.6322501223412432,1.49611021374558,1.1731492623327797
134.0,0.0,62.54983966202812,16.129800840442602,24.022263668893007,0.8654297976416282,0.14539238447332486,0.04177495343092275,38.30884093861239,20.504040413010276,1.0810329998787793,0.6394654657515428,1.4816219508855437,1.1694618603550868
136.0,0.0,62.859558626466125,16.06038584750083,23.784125059505516,0.8651365025655368,0.14585160763043764,0.04221128980346715,38.18193802411996,20.306473650007767,1.0787975779007155,0.6466770552685768,1.467422401993789,1.1657954306411056
138.0,0.0,63.16626411493698,15.991857306452177,23.54934212955243,0.8649201120297684,0.14630779756411572,0.04265083969307541,38.14875894478442,20.112085754581237,1.0766287913816024,0.6538872718461043,1.4535100079751258,1.162148137411945
140.0,0.0,63.47004199861589,15.924176338034869,23.3180763997838,0.8647890986422114,0.1467607208120907,0.04309358678164271,37.84720848628976,19.92086987751903,1.0745212498020784,0.6610933780649898,1.4399002986294844,1.1585207583667823
142.0,0.0,63.77121846374431,15.857248011109396,23.09016509840543,0.8647214978171434,0.1472103349100941,0.043539575900015975,37.67305816086314,19.732698659067044,1.0724660547453313,0.6682987333665125,1.4265705123748325,1.1549110160807698
144.0,0.0,64.06990336389303,15.79103921819388,22.86568586741064,0.8647206684775461,0.1476565495447405,0.04398881732559979,37.42428889061548,19.547542355207778,1.0704588627884064,0.6755023379467282,1.4135277197115343,1.1513188509580188
146.0,0.0,64.36635121543789,15.725478999797494,22.64448520477897,0.864769543206029,0.14809942289570313,0.044441364343379905,37.381329331415145,19.36530041291728,1.0684935671257731,0.6827064034375888,1.4007524479625038,1.1477426198718503
148.0,0.0,64.66065227781245,15.660545251012623,22.42661837512194,0.8648717842245001,0.14853894239420587,0.044897240318245726,37.35982971696434,19.185944734296864,1.0665671713788054,0.6899101588716727,1.3882503230041519,1.1441821852334384
150.0,0.0,64.95284925653696,15.596231611167285,22.2122260689111,0.865038777912673,0.14897507452980524,0.04535646282252649,37.04602648935174,19.009463698072416,1.0646775985871653,0.6971108015809805,1.376036552499615,1.1406384149116602
152.0,0.0,65.2431609769272,15.532483864552065,22.00113916114926,0.8652549190047838,0.14940796407549553,0.045819102171849986,36.71397600244061,18.835763733829996,1.0628205787090854,0.7043099324287442,1.3640911963937992,1.1371100142066712
154.0,0.0,65.53181419529183,15.469246427385265,21.793110295984288,0.8654994258273654,0.1498378033530019,0.04628523722499629,36.70899828990367,18.664747303795963,1.0609921982970887,0.7115095485738228,1.352386596609323,1.1335955218947946
156.0,0.0,65.81881856026237,15.406532998317328,21.588286857375813,0.8657858269434601,0.15026460875570682,0.0467548968302989,36.69432906853701,18.49640813537011,1.0591917362892929,0.7187066264286459,1.3409393916733305,1.1300959412677285
158.0,0.0,66.10422292783207,15.34433716281829,21.386743413061772,0.8661217696379444,0.15068844840303053,0.04722812356979002,36.48717274690441,18.330729410350195,1.0574180964677256,0.7259024009846111,1.3297580165576195,1.1266102062789494
160.0,0.0,66.38826010965964,15.282587857909498,21.188156827578418,0.8664815344490157,0.1511095614711245,0.047705010300166675,36.524265675572714,18.167613684571606,1.055667846711918,0.7330965445966449,1.3188069340371225,1.1231380245069473
162.0,0.0,66.67089386907287,15.22133585974989,20.992764558467147,0.8668864556744875,0.15152795753846746,0.04818559663063139,36.37724834491859,18.007053019426994,1.0539412838569824,0.7402823380261034,1.308112541852103,1.1196821810573425
164.0,0.0,66.95226978997687,15.160544999011787,20.80039076357556,0.8673238043703431,0.1519438311471091,0.048669958369587915,36.24327767633442,17.84899171841939,1.0522364861126974,0.7474658961254514,1.29765598168694,1.1162392875107208
166.0,0.0,67.23246445297006,15.100194436319102,20.61100333030747,0.8677930951992806,0.15235730861803978,0.04915816316834029,36.10602366421954,17.693394510989048,1.0505524498212075,0.7546430478703146,1.2874340603213477,1.1128109117491405
168.0,0.0,67.51153383456439,15.040301966196527,20.42461654290762,0.8682972179675853,0.15276851039769263,0.04965028253967768,35.89323762101978,17.540217237149154,1.0488885639739198,0.7618103510734646,1.2774485599838976,1.1093982600265113
170.0,0.0,67.78961152992538,14.980832549104338,20.241012721614656,0.8688208521723149,0.15317762557330847,0.05014639101560961,35.81384234209612,17.38940803588549,1.0472432422425442,0.7689719478815065,1.2676766911132942,1.1059989350591275
172.0,0.0,68.0666729433535,14.921815406032149,20.060415386360976,0.8693838924021722,0.15358472549913513,0.0506465524978863,35.55772416275063,17.240961521820903,1.0456171084115047,0.7761221190364253,1.2581422828881166,1.1026152342741447
174.0,0.0,68.34287631536445,14.863203177657853,19.88249755678904,0.8699626583157996,0.15399000426273157,0.05115084440603487,35.445547902927025,17.094815224084414,1.044008210099376,0.7832639382263529,1.248811184611676,1.099245290957589
176.0,0.0,68.61823896808959,14.805013804321474,19.707339042051572,0.8705656562935005,0.1543935616874783,0.05165933769573051,35.33458956629495,16.9509465318953,1.0424166231941419,0.7903933911263132,1.2396921036465938,1.0958905961384509
178.0,0.0,68.89280611307403,14.747255927934317,19.53494131913951,0.8711948180514136,0.15479552732751875,0.05217210979518981,35.187742834655566,16.8093227024184,1.040842113514378,0.7975075874284755,1.2307852191639275,1.0925521038963535
180.0,0.0,69.16667054113056,14.68990514401657,19.36510929920904,0.8718373888013755,0.15519603951689445,0.052689224115719906,35.14209758553506,16.669906685275336,1.0392836390110354,0.8046093454479086,1.2220708022385183,1.089228096542184
-30.0,0.7,89.08117744953643,13.10483870967742,11.48,0.8611095785864007,0.19402744536248437,0.11110892574554117,31.907165999520554,10.446799131444001,0.9978577141104089,0.9999997762047036,0.9999993377001946,0.9999999350496706
-28.0,0.7,89.08141200068633,13.10478784818674,11.48001733385778,0.8611125467779436,0.1940316220947282,0.11110783593156272,31.905263089963487,10.447008176561463,0.9978576946136807,1.0000101377468225,1.0000007087714569,0.9999952651240819
-26.0,0.7,89.08187407667039,13.104598496046059,11.480060752407818,0.861119652342953,0.1940346088594318,0.11110556982578126,31.904793740323946,10.447137907656499,0.997857493032166,1.000021878070277,1.0000040996144852,0.9999899737912278
-24.0,0.7,89.08240319305729,13.104510168632112,11.480109617448209,0.8611256287245053,0.1940369093382534,0.11110433851971802,31.910631960879115,10.447117889675209,0.9978570786019849,1.0000020193385888,1.0000078634261735,0.9999989240734053
-22.0,0.7,89.08292909563876,13.105028648549883,11.480121062126623,0.8611247221129119,0.19403887201534392,0.11110430897589062,31.915163779800885,10.44679928333911,0.9978570538938062,0.9999500681997812,1.0000086364719771,1.000022338421161
-20.0,0.7,89.08343239900363,13.10585208974694,11.480069175201717,0.8611158422626153,0.19404074944022462,0.11110490504834855,31.916995536489786,10.446400790381132,0.9978580638175657,0.9999076555104024,1.0000044401824442,1.000041453898453
-18.0,0.7,89.08389788812869,13.106607730441507,11.47996437466697,0.8611015110174775,0.1940425990871608,0.1111056576573088,31.917086226552982,10.446065604528703,0.9978600269518318,0.9998817790165184,0.9999961666278628,1.0000531165277295
-16.0,0.7,89.0843141175428,13.107132318188993,11.479829286505245,0.8610847500013087,0.1940443732699483,0.11110632441629363,31.916269142010986,10.44584507291086,0.9978625279587416,0.9998711259225191,0.9999856530312017,1.0000579179258002
-14.0,0.7,89.0846802151731,13.10742149018844,11.479687567923454,0.8610681064154242,0.1940460100492886,0.11110683511663268,31.915186607456338,10.445728254005234,0.9978650988634081,0.9998706154595296,0.999974776421083,1.000058147993947
-12.0,0.7,89.08499769920958,13.107521617852957,11.479554878794163,0.8610530877392031,0.19404745993353942,0.11110720067893375,31.914179447086802,10.445689055795217,0.9978674217228021,0.9998758918074634,0.9999647680989471,1.0000557699189807
-10.0,0.7,89.08527207439015,13.10749990762504,11.479439818061461,0.8610403773697696,0.19404870372488284,0.1111074676218732,31.91340014071323,10.445696399462046,0.9978693268147804,0.9998834050130456,0.9999562852710242,1.0000523836841957
-8.0,0.7,89.08550758441623,13.107415395942516,11.479346716439311,0.8610302386618522,0.19404973156892502,0.11110768548752727,31.912891530321293,10.445724817249188,0.997870733836986,0.9998907635007629,0.9999496490243456,1.0000490671842799
-6.0,0.7,89.08571641083815,13.107315596196955,11.479270796219655,0.861022003698051,0.19405059844532413,0.11110789570830111,31.912570611157996,10.445756122598034,0.9978717612000183,0.9998970293613472,0.9999444398282799,1.0000462431380122
-4.0,0.7,89.08590176018784,13.107220473623714,11.479210536466361,0.8610154519206592,0.1940513189140937,0.11110811668012792,31.912397368659537,10.445782845176401,0.9978724510426488,0.9999018440247199,0.9999405222853404,1.0000440731530171
-2.0,0.7,89.08606691327235,13.107141879254943,11.479163298653422,0.861010274980505,0.1940519141713974,0.11110835861152771,31.912322382973784,10.445801121799741,0.9978728708010749,0.9999052117880164,0.9999376723954114,1.000042555291474
0.0,0.7,89.086217100025,13.107082026793927,11.479124917983428,0.8610060257880886,0.19405241980732688,0.11110862166642067,31.91676534002628,10.445810501628172,0.9978731161898093,0.9999074965332806,0.9999355445204288,1.00004152554991
2.0,0.7,332.8833676295275,885.7021271622656,10.777960221723966,0.24664271100613305,1.0685142546357966,1.2532742450357466,7031.140529372884,6.069590800000002,3.617388078749548,0.721,0.9445522838541315,1.3
4.0,0.7,347.643629882848,1351.5110472329238,10.167338408192956,0.034353955878987985,2.199753262044079,1.3134425181091327,1530.4717447371142,6.069590800000029,4.764979101389208,0.721,0.8964047536053802,1.3
6.0,0.7,305.9919038186435,1159.9927282644703,9.647487041771956,0.030084255738849607,2.4863414368473737,1.3381744134310407,1174.6653770359133,6.069590800014047,4.7649999989130105,0.721,0.8557157274906954,1.3
8.0,0.7,295.9338340445147,941.5678642340032,9.20491001709018,0.040991771017319996,2.606773765328053,1.3609806114833984,1109.8439394229538,6.069590800177676,4.764999999995659,0.721,0.8215200278289089,1.3
