hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,69871.99151951108,84593.44991368701,111593.44991368703,140.74744676712444,1.6879322176292841,465.7161524442599,105.79997510078063,300.0,0.0,7.355682411997761,4552.251166299724,371.97816637895676,0.02451894137332587,15.174170554332413,0.0,217.87161890655165
0.0,70345.34048935618,85091.99943972053,112091.99943972053,138.52186150038366,1.3859419750179276,467.32023713768683,107.4082626558208,300.0,0.0,7.355570252540293,5004.56670282,373.6399981324018,0.024518567508467645,16.6818890094,0.05,217.29093558750046
0.0,70781.05733034672,85549.90448938061,112549.90448938064,135.9582290961079,1.4993295549989978,468.79318060753724,108.90604323804224,300.0,0.0,7.3555544485289,5456.905330386696,375.1663482979355,0.024518514828429667,18.18968443462232,0.1,218.1931714678856
0.0,71181.915840743,85970.3832040313,112970.38320403128,131.78479947031832,1.5976840185903416,470.14410163950424,110.30191946789763,300.0,0.0,7.3558561574846975,5909.268223562507,376.5679440134376,0.02451952052494899,19.697560745208357,0.15,218.54567976765975
0.0,71550.70342877347,86356.68477651491,113356.68477651491,139.8614586039879,1.656687395633306,471.38233125548817,111.60356524476498,300.0,0.0,7.355664401676045,6361.655158298475,377.8556159217164,0.02451888133892015,21.205517194328248,0.2,221.72312862023153
0.0,71889.83620598343,86711.4994534241,113711.4994534241,140.64579764945844,1.499603935976571,472.523815499339,112.81788751205752,300.0,0.0,7.355525044631986,6814.064892714826,379.0383315114137,0.024518416815439953,22.713549642382752,0.25,222.13901309220805
0.0,72202.0094207277,87037.54391208179,114037.5439120818,135.66274428854013,1.6147997203420377,473.58081098884475,113.95115441851698,300.0,0.0,7.355792590422423,7266.495196528153,380.125146373606,0.02451930863474141,24.221650655093846,0.3,222.13476754703865
0.0,72489.09581320299,87337.06884477352,114337.06884477353,137.51874059009194,1.615052931765086,474.5383278332229,115.00908500866828,300.0,0.0,7.355652306828419,7718.9453569136185,381.1235628159118,0.024518841022761396,25.729817856378727,0.35,223.31779708246668
0.0,72752.83602587236,87612.00822062216,114612.00822062217,136.44736522659733,1.7742004455412566,475.42340480878187,115.99692162940151,300.0,0.0,7.356044386502442,8171.4121339076155,382.0400274020739,0.02452014795500814,27.238040446358717,0.4,224.3461954736733
0.0,72995.0076035317,87864.20605163995,114864.20605163994,145.09685906732025,1.8668767431325461,476.23391168619503,116.91949213664674,300.0,0.0,7.355914835166976,8623.895961786042,382.88068683879976,0.024519716117223252,28.74631987262014,0.45,227.48500472399368
0.0,73217.72030966882,88095.89680995708,115095.89680995709,140.20432486582683,1.8064908187029123,476.9731275120443,117.78125628568598,300.0,0.0,7.355998260785583,9076.393857752517,383.6529893665236,0.02451999420261861,30.25464619250839,0.5,226.57741090667542
0.0,73422.29746854624,88308.62018619633,115308.62018619633,143.11893325935986,1.549196796817982,477.6530369738386,118.58634185446314,300.0,0.0,7.355514797920607,9528.906567703814,384.3620672873211,0.02451838265973536,31.763021892346046,0.55,226.78863148888556
0.0,73609.83230461023,88503.47538728309,115503.47538728308,137.3714933878188,1.3916656529968052,478.27723487665213,119.33858342493367,300.0,0.0,7.355537049928216,9981.429925745962,385.0115846242769,0.024518456833094053,33.27143308581987,0.6,225.19078571815876
0.0,73782.3087921353,88682.51476659538,115682.5147665954,133.47468244244067,1.746298260193933,478.8400332941068,120.04154450776511,300.0,0.0,7.355981264958744,10433.962733237498,385.608382555318,0.02451993754986248,34.77987577745833,0.65,226.06660631884216
0.0,73940.38384816935,88846.59269713645,115846.59269713645,135.92291370438818,1.7038752723751154,479.3720190550274,120.69854216335706,300.0,0.0,7.355812912082503,10886.507501290156,386.15530899045484,0.024519376373608345,36.28835833763385,0.7,226.90446151931425
0.0,74085.42821719816,88997.0528324506,115997.05283245062,140.66724394073145,1.8943074882293283,479.8463707172242,121.31266843195263,300.0,0.0,7.355843115127711,11339.060617280384,386.6568427748354,0.024519477050425703,37.796868724267945,0.75,229.21518556652663
0.0,74218.44160181461,89134.95545167546,116134.95545167546,134.5147834152375,1.6785045499961826,480.283639134299,121.886802930653,300.0,0.0,7.355719478024442,11791.622778143983,387.1165181722515,0.02451906492674814,39.30540926047994,0.8,227.14669385162168
0.0,74340.43716763688,89261.43911860068,116261.43911860068,140.93655365769334,1.9276611932566576,480.6941618016845,122.42363850336892,300.0,0.0,7.3559446470994745,12244.190816154198,387.5381303953356,0.02451981549033158,40.81396938718066,0.85,230.0540536123089
0.0,74452.39103061815,89377.4363660669,116377.43636606692,135.61221747396817,1.7911238290648677,481.0635746321826,122.92568315194124,300.0,0.0,7.355943895374008,12696.766958603677,387.9247878868897,0.024519812984580027,42.32255652867892,0.9,228.4570064844904
0.0,74554.94200434808,89483.73504704612,116483.73504704614,139.16483055827587,1.8353381230215269,481.3971194335174,123.39527885228283,300.0,0.0,7.356008520131112,13149.349222607929,388.27911682348713,0.02452002840043704,43.831164075359766,0.95,229.77869608735742
0.0,74648.95912515606,89581.0794535896,116581.07945358963,132.96434206213226,1.7401131609646308,481.70534844876676,123.83461151868276,300.0,0.0,7.355724870486056,13601.939486629832,388.60359817863207,0.024519082901620186,45.339798288766104,1.0,228.08301864338924
