hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,692.9277366070976,6456.130212732032,32117.447667914803,26.5018272986594,0.38690773553272884,158.6479481376748,81.30488980526735,300.0,7.7862971343123775,24556.343551802758,2408.492221264539,107.05815889304934,81.85447850600919,8.028307404215129,0.0,11.984755170329196
0.0,684.8233115455241,6437.138321750672,32097.41294295962,26.44343111680974,0.38621070978659516,158.5069491507955,81.37993454795776,300.0,7.711174735882068,24452.856352085328,2409.2402811231723,106.99137647653207,81.50952117361776,8.030800937077242,0.05,11.93938824369242
0.0,676.7284381081355,6418.141049777964,32077.40063153823,26.38454452340199,0.3854983101588257,158.36583910321994,81.45174297039765,300.0,7.639292795823337,24349.89071516955,2410.0055884428903,106.92466877179409,81.1663023838985,8.033351961476301,0.1,11.894186198161107
0.0,668.6485014633596,6399.201962449072,32057.559824319353,26.325596521885974,0.38478548274727786,158.22442826097367,81.52066469672975,300.0,7.5703014134607685,24247.188669371702,2410.7744631831165,106.85853274773118,80.82396223123901,8.035914877277055,0.15,11.849294016779279
0.0,660.5784936904745,6380.110809013252,32037.57373602954,26.266525420430607,0.38407309268936785,158.08305013463954,81.58686480823843,299.5,7.504035234859842,24145.14802133296,2411.5548157077606,106.79191245343179,80.48382673777654,8.038516052359201,0.2,11.802588149497097
0.0,652.5722936694942,6361.24468977812,32017.891152600863,26.207496214249844,0.38335740171858745,157.94120205554344,81.65060298108914,297.0,7.44023432988763,24043.194541481083,2412.3412939118325,106.72630384200288,80.14398180493694,8.041137646372775,0.25,11.747952444211547
0.0,644.5423109663222,6342.3068327938,31998.206869404377,26.1481932670783,0.38264089567415394,157.7996664816117,81.71199548580714,294.5,7.3787821907861115,23941.978970957993,2413.14347613475,106.66068956468126,79.80659656985998,8.043811587115833,0.3,11.69342194955328
0.0,636.6117601278959,6323.438910647715,31978.608036998612,26.088997610985285,0.38192407357993147,157.65793531916262,81.77131800441622,292.0,7.319402915346004,23841.041091451112,2413.9515917707704,106.5953601233287,79.4701369715037,8.046505305902569,0.35,11.639373438831138
0.0,628.7337463985189,6304.632988215174,31959.165820257258,26.029564103069752,0.38120507829813965,157.51602641064392,81.82868456030273,289.5,7.261982274210283,23740.766907750363,2414.7587927691097,106.53055273419086,79.13588969250121,8.049195975897032,0.4,11.585585305388003
0.0,620.8678477366383,6285.789064071999,31939.675312794003,25.970289012119768,0.38048596304031695,157.37389600484573,81.88426893840119,286.5,7.206346278637369,23640.71833129538,2415.574951078408,106.46558437598001,78.80239443765126,8.051916503594693,0.45,11.529962172359852
0.0,613.0498192498699,6267.165564538417,31920.48221228803,25.91069751265493,0.37976154835435033,157.23176072954237,81.93820354849133,284.0,7.152362424603936,23541.158247925734,2416.401449056073,106.40160737429343,78.47052749308578,8.054671496853576,0.5,11.476607946294758
0.0,605.2378672467079,6248.394114014114,31901.1737897083,25.851175995699016,0.3790392437507647,157.08950058769665,81.99061190498826,281.5,7.099906939680849,23442.247102871097,2417.234029817305,106.33724596569434,78.14082367623699,8.057446766057684,0.55,11.423448986238286
0.0,597.4798478753958,6229.7864197205345,31882.09781230466,25.791534269439765,0.37831326438066654,156.94714462123096,82.0415859013488,279.0,7.048887802220577,23343.555778918984,2418.072714073416,106.27365937434887,77.81185259639662,8.06024238024472,0.6,11.37052418482704
0.0,589.7540314838275,6211.128442816842,31862.988521476233,25.7319540169248,0.37758842948638854,156.80509933108888,82.09106871269434,276.5,6.999361707204855,23245.489098724178,2418.909670325839,106.20996173825411,77.48496366241393,8.063032234419465,0.65,11.317850389584475
0.0,582.0272545677431,6192.520514646786,31843.9904082195,25.672378339595586,0.3768622310689737,156.6629786446225,82.13936311114752,274.0,6.951025771141516,23147.53250194878,2419.7562919020384,106.146634694065,77.1584416731626,8.065854306340128,0.7,11.265289125240134
0.0,574.4169078345576,6174.073725182357,31825.188354282785,25.612643541962434,0.37613121689192536,156.52078422024087,82.18656975283561,271.0,6.903779208603197,23050.069507354743,2420.60264522179,106.08396118094262,76.8335650245158,8.068675484072633,0.75,11.210986484283215
