hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,692.9277366070976,6456.130212732032,32117.447667914803,26.5018272986594,0.38690773553272884,158.6479481376748,81.30488980526735,300.0,7.7862971343123775,24556.343551802758,2408.492221264539,107.05815889304934,81.85447850600919,8.028307404215129,0.0,11.984755170329196
0.0,781.9379561410021,6544.76752250376,32334.313955692425,26.8725073626727,0.39476891182779333,160.44471606830908,81.65715960064146,300.0,7.686972065299614,23978.30158017598,2402.3351809094465,107.78104651897475,79.92767193391992,8.007783936364822,0.05,12.320302744809439
0.0,882.7266981212412,6670.603769715963,32571.153252216674,27.298297047428196,0.40342580632398567,162.45665990104894,82.02981003506548,289.5,7.585358124881694,23405.808368668124,2396.2579778702443,108.57051084072225,78.01936122889374,7.987526592900815,0.1,12.658289167000182
0.0,996.6664971673431,6832.441889949521,32830.087575119134,27.785129417979576,0.41295491438145404,164.70303074779332,82.42537168571347,272.0,7.48094556625378,22837.76590516481,2390.287206305695,109.43362525039711,76.12588635054937,7.967624021018983,0.15,13.018465201512315
0.0,1125.2752702257173,7025.893045006333,33113.964279019696,28.3398481965833,0.4234242802197642,167.20656938074242,82.8472686063934,149.5,7.372428981004646,22271.67123149167,2384.4559938900647,110.37988093006565,74.23890410497224,7.948186646300216,0.2,12.99813989014855
0.0,1270.2653042977781,7249.601222355952,33425.702699596535,28.968658629186233,0.4348809896310569,169.99233920296635,83.29984941640862,150.5,7.257805251527927,21705.145401828446,2378.801124706079,111.41900899865512,72.35048467276148,7.929337082353597,0.25,13.555211893271485
0.0,1434.1997636278086,7505.777116141595,33769.43130202659,29.68212465962918,0.44745702014530486,173.08547104777168,83.7878231372618,152.0,7.134948968311392,21135.684909961168,2373.3562630575484,112.56477100675531,70.4522830332039,7.911187543525162,0.3,14.186540492051137
0.0,1619.7133263391415,7797.596278213724,34149.59796741202,30.48904117935948,0.46121648220897554,176.51994900427687,84.31804870338756,153.5,6.999821342821562,20559.563529014016,2368.2141044992536,113.83199322470672,68.53187843004672,7.894047014997512,0.35,14.898672943600143
0.0,1830.2682726612325,8129.708918833951,34571.823655117274,31.400844151990235,0.4762558431340671,180.32368328691203,84.89877806544152,156.5,6.847188230026802,19972.567841366137,2363.448221641307,115.23941218372424,66.57522613788713,7.878160738804357,0.4,15.709228016353414
0.0,2070.408793446437,8508.343692660828,35043.31573607262,32.4326543115132,0.49270581230196797,184.53242543080142,85.5403796337935,159.5,6.6698189999792845,19369.775944958943,2359.2179356906627,116.8110524535754,64.56591981652981,7.8640597856355425,0.45,16.626886407880573
0.0,2346.264781349272,8942.116779261361,35573.52531677554,33.60452450466641,0.5107544905022964,189.2077260776032,86.25731306449413,164.0,6.456363913445202,18744.810998169865,2355.685807399503,118.57841772258514,62.48270332723288,7.852286024665011,0.5,17.677840845428097
0.0,2666.090340830841,9442.963422430927,36175.336549062995,34.9408811991747,0.530597445532103,194.40492493071505,87.068707951697,168.5,6.190527001598355,18090.526055908456,2353.172870370754,120.58445516354331,60.301753519694856,7.8439095679025135,0.55,18.881721801517756
0.0,3041.8964798269235,10027.081381904796,36865.43594702991,36.4776635320752,0.5525578408636822,200.21565030371244,88.00085786881783,173.0,5.848180028225329,17397.7341716835,2352.1186609825972,122.8847864900997,57.992447238945,7.840395536608657,0.6,20.276403329647394
0.0,3491.0076755867317,10720.602867492144,37668.94780912229,38.26602919353344,0.5770802670255525,206.77284191956926,89.09243399015766,177.5,5.3915872205507185,16654.687415619588,2353.251586119105,125.56315936374098,55.515624718731964,7.84417195373035,0.65,21.915967820062786
0.0,4040.142284193828,11622.304133533942,38622.304133533944,40.38155950595074,0.6048056499799002,214.26317024682956,90.40035684127204,181.5,4.762792351218721,15845.87161305402,2357.7663768251496,128.74101377844647,52.819572043513396,7.859221256083832,0.7,23.880761009491053
0.0,4734.56051917562,12785.073057783742,39785.07305778374,42.951194571988665,0.6368716530768048,223.02878208704897,92.01565730090383,185.0,3.8669286127631324,14950.25031683725,2367.804449881007,132.61691019261247,49.83416772279083,7.892681499603356,0.75,26.310691784786673
0.0,5654.752893575526,14260.633797967073,41260.63379796708,46.187421977712965,0.6750701493863658,233.59847643386104,94.0922872572522,189.0,2.5426782325040023,13936.214897497592,2387.3346706036923,137.5354459932236,46.4540496583253,7.957782235345641,0.8,29.455250135404988
0.0,6966.167341940407,16255.8272873917,43255.8272873917,50.49270746175794,0.7225797332260635,247.03783091298908,96.92163067167367,193.5,0.48749243783790064,12750.510066353097,2424.4982461104305,144.18609095797234,42.50170022117699,8.081660820368102,0.85,33.811030749275325
0.0,9078.231635314933,19267.76656061486,46267.76656061485,56.71116492944944,0.7849356688312157,265.555444892898,98.19062198257834,199.5,0.0,11277.383162804548,2497.929635594464,154.22588853538284,37.5912772093485,8.326432118648214,0.9,40.86858304872389
0.0,13468.953877335976,25031.382153174447,52031.38215317445,67.04386864864142,0.8712122460341108,295.0990981907119,98.96320016490603,212.5,0.0,9131.77683342486,2662.010205026301,173.43794051058148,30.4392561114162,8.873367350087669,0.95,54.82365573344027
0.0,48141.15263346894,62733.83212349447,89733.83212349446,79.19916465490569,0.9689754660340302,391.4912777787658,99.71083838048975,300.0,0.0,7.356910300926427,4559.717123567618,299.11277374498155,0.024523034336421425,15.199057078558726,1.0,145.28162913677122
