hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,0.0,543.4196646708001,53379.57090261942,0.0005013030974838033,4.480999244447365e-05,89.0938962747979,89.09127954053125,0.0,0.0,7854.679829126315,6876.492635218004,89.09300709575186,13.109828983598472,11.477188684431695,0.0,0.020598253825880146
0.0,0.0,271.01637700735245,53672.43413703925,0.07408753076175124,0.004239443709745453,89.66244005805464,89.3498263242782,0.0,0.0,7786.138852515979,6863.111157108178,89.54783252279513,12.990501906139015,11.450509714407223,0.05,0.0556273426725237
0.0,0.0,38.064681607429094,53951.35832852707,0.13746811830540795,0.007329867165167061,90.27299065696262,89.6295476267125,599.2349258527728,0.0,7708.53601317197,6846.113961571716,90.03373468552213,12.863963164700275,11.42475791415027,0.1,2.5804798372909654
0.0,0.0,332.4991597632537,54297.09516058331,0.22570901979063127,0.010346143983983463,90.93098527701763,89.91786214384511,599.6092213364262,0.0,7632.486561579206,6835.7987862616465,90.55413630825154,12.729101371335986,11.400423047240372,0.15,2.616005758766034
0.0,0.0,668.285506479532,54666.84679469558,0.33407457449205313,0.013744447551236829,91.64287613396027,90.22035959662702,599.9840143135116,0.0,7550.687575134746,6826.530704201532,91.11383885326374,12.584814586725408,11.377854311689116,0.2,2.6580822224206626
0.0,0.0,1031.2839162372761,55000.720065943606,0.4227031744764694,0.019761141283160883,92.41634342674736,90.57607289241797,599.6604016634036,0.0,7453.860442293217,6810.412053499667,91.71977991772776,12.430136159761231,11.357114851352868,0.25,2.7027533612695285
0.0,0.0,1425.2591844733954,55362.25418499207,0.51787776011074,0.02213841769920959,93.26061439144807,90.9706241480708,599.2999444502075,0.0,7349.308425911187,6795.505034472052,92.37820676886749,12.263155526659324,11.339071690897935,0.3,2.7343351662418582
0.0,0.0,1856.4349820630075,55841.31412940234,0.6943454333308601,0.026857697976593087,94.1868451348838,91.3320926824421,599.8319905259926,0.0,7246.469322703033,6793.374986561139,93.09492493128799,12.080831694802747,11.325462952724527,0.35,2.7993389660671704
0.0,0.0,2329.43788954331,56303.78473581911,0.81323786874221,0.03172131644270378,95.20865854988963,91.77515762586381,599.7149649586199,0.0,7125.655760647759,6786.447144089185,93.88424172423986,11.8817374536242,11.316121058538945,0.4,2.8477826965679722
0.0,0.0,2853.700866568786,56852.433385303535,0.9439561518837166,0.041173380671482976,96.3427166365874,92.21192708321394,599.9859168748305,0.0,6996.575341337746,6788.0148296565685,94.75627974975308,11.661232613227114,11.313623601389779,0.45,2.919142374871101
0.0,0.0,3437.3545040632043,57410.011660068965,1.1022056784006495,0.04310535393509385,97.60964005994322,92.75773049275202,599.6961906222863,0.0,6846.092207392017,6787.856294131016,95.73182647783099,11.415934125391122,11.318825098901272,0.5,2.964924384877602
0.0,0.0,4096.399916012236,58091.26099755512,1.3332831399675678,0.05840426886906768,99.03502736659526,93.26898954112166,599.942900906032,0.0,6681.9741319128225,6801.129367871741,96.82798297942331,11.137683472580015,11.336294433354732,0.55,3.084597982085703
0.0,0.0,4845.181216420206,58808.79985141372,1.597548045873818,0.06457122299508956,100.65081702083675,93.92954616887666,599.595762611039,0.0,6487.482373420481,6816.368985251959,98.08074626031555,10.819760208393843,11.368274111159412,0.6,3.1735067917318176
0.0,0.0,5712.096437436853,59692.93337022296,1.7740581220228242,0.06978703873630107,102.49690763391581,94.53340965560338,599.7870770309568,0.0,6265.849979271368,6851.474912464139,99.52354036321132,10.44679056822688,11.4231786159516,0.65,3.2388748563134158
0.0,0.0,6729.788416170562,60726.89055758422,2.132085435164117,0.07597607995009316,104.62340806496401,95.17180061561643,599.967801571263,0.0,6000.093670411993,6905.300491067301,101.21691597206689,10.000692795010456,11.509451795551238,0.7,3.3533952394732003
0.0,0.0,7946.2405708616425,61919.42615822972,2.477502817579945,0.09797567603473663,107.0931631472416,95.9745317102421,599.7020620818674,0.0,5669.035355473157,6980.974925982988,103.25031390300086,9.453086313882405,11.640738572331255,0.75,3.526029054536649
0.0,0.0,9444.11395452944,63428.10087618191,2.922255525728906,0.11570440902425846,109.98677861301896,96.69773709147728,599.8220769072497,0.0,5249.166298327721,7104.489214377409,105.74485888086073,8.751205566479005,11.844327656309279,0.8,3.707874830049041
0.0,0.0,11347.3317512647,65326.224811691165,3.6571947026100893,0.1521683255409805,113.41434584817323,97.50281729354194,599.7654784491831,0.0,4682.93852055462,7295.048292547488,108.91961468106759,7.80794942160279,12.163168029294274,0.85,4.036224047257514
0.0,0.0,13884.132859002588,67877.83981127944,4.741252841216194,0.1358342965169921,117.55328885306743,98.22195220897517,599.9300772475206,0.0,3865.811721426821,7610.429378365407,113.14291845926945,6.443770479325135,12.685527308919166,0.9,4.241164294598449
0.0,0.0,17493.88036704279,71478.77958295855,6.448430938960385,0.17480057585718425,122.8049364987558,99.04645365597769,599.832213510175,0.0,2548.323897908869,8155.024683945997,119.16462299460355,4.248394535192201,13.595509711329736,0.95,4.821144258713011
0.0,0.0,23288.45589211639,77284.66723660986,9.443507352714125,0.14264583752724866,131.3049086267396,99.73368621120044,599.9579038277053,0.0,7.331364076516353,9161.429504236336,128.8168165525232,0.012219797472026903,15.27012052976853,1.0,5.437407069967276
