hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,693.0087430225434,6456.15203628169,32117.44949266601,29.370579576706522,0.419368199013909,158.64800341922367,81.30477624573275,145.9868546319696,7.786410693846975,24556.348736657168,2408.4921117753415,107.05816497555337,81.85449578885722,8.028307039251139,0.0,12.190277537021027
0.0,512.1108869023384,5964.023285288822,31695.089672372924,27.472105976228285,0.4483768267340168,155.4020663027125,81.57754536228501,142.93527552025074,7.514904809150707,23209.036299713538,2409.8897528528832,105.65029890790974,77.36345433237847,8.032965842842945,0.05,11.336889812933096
0.0,370.97908662598377,5561.241478258333,31338.973802594097,25.74995370865108,0.41355429657392995,152.51052574234436,81.80988679524131,139.97615154942886,7.283819285085428,22109.72536991304,2411.711730696774,104.46324600864699,73.69908456637681,8.03903910232258,0.1,10.37659648188157
0.0,260.37659231556137,5231.282553500505,31035.189460124355,25.88000434250856,0.3861866378808297,149.91112706505243,82.0094610524441,136.95719841036782,7.085491514151755,21198.943181936003,2413.896971859996,103.45063153374785,70.66314393978668,8.04632323953332,0.15,9.98890041374285
0.0,173.4202956556915,4954.070755526884,30773.250495437012,23.89996614958121,0.4354640033335073,147.55593832095087,82.18230002593118,134.17658234590317,6.913891649614811,20432.991249733415,2416.3305368020206,102.57750165145671,68.10997083244472,8.054435122673402,0.2,9.443333417461973
0.0,105.62626411480635,4716.444460047289,30544.629238859165,20.839131252659175,0.1897326090976708,145.40679781930933,82.33312755240921,133.62479725432615,6.764296773743183,19779.677675181123,2418.901914398249,101.81543079619722,65.93225891727042,8.063006381327497,0.25,7.507150532403131
0.0,54.07778676979924,4509.676131420848,30342.903342661397,20.19740468592901,0.1831486649877716,143.43369667094856,82.46579902406975,131.8263747866756,6.632850133095829,19215.019917438767,2421.560565456992,101.14301114220466,64.05006639146255,8.071868551523307,0.3,7.1697462868237505
0.0,17.693768712985776,4327.659269825744,30163.20273904233,19.937825160133112,0.1737165322307826,141.61246020474593,82.58336904676585,132.05818942545676,6.516499374188143,18721.18325095967,2424.2466239202763,100.5440091301411,62.403944169865575,8.080822079734254,0.35,6.9645077650149565
0.0,0.0,4165.95714104662,30001.69963227874,19.244168541017174,0.17418783247361044,139.92336336177408,82.68829217850531,130.99063194963662,6.412788861354898,18284.77179862331,2426.954704303249,100.00566544092914,60.94923932874437,8.089849014344162,0.4,6.733054164474493
0.0,0.0,4020.827142701367,29855.243374714864,19.148717295465467,0.16184698491726443,138.3502157905679,82.78257307040981,130.26907166405593,6.319715130367356,17895.16843939254,2429.627121549973,99.51747791571621,59.6505614646418,8.098757071833242,0.45,6.6467366634655445
0.0,0.0,3889.7176234018157,29721.49873191948,18.736607149511624,0.15721028173412915,136.8795238760028,82.86781881219174,131.25648606533292,6.235670211774334,17544.497412106393,2432.2784226013187,99.0716624397316,58.481658040354645,8.107594742004396,0.5,6.5201724745366905
0.0,0.0,3770.4414504027905,29598.578060912918,18.085751046731826,0.15649350640723986,135.49997430704647,82.9453318068352,131.0585173195975,6.159352803019317,17226.46737309325,2434.898843118054,98.66192686970973,57.42155791031084,8.11632947706018,0.55,6.345500423753768
0.0,0.0,3661.3728995714846,29484.90982525124,19.627059406836526,0.28618032841519414,134.2018437516386,83.01619246227976,130.57748195745387,6.089681747972833,16936.032113837642,2437.4680101604918,98.28303275083748,56.453440379458804,8.12489336720164,0.6,7.240024224557699
0.0,0.0,3560.9204377757833,29379.22337057049,18.491508517810736,0.2720355085982065,132.97761503351012,83.0812652304648,130.46858244192393,6.025793035543018,16669.200473544908,2439.99169697396,97.9307445685683,55.56400157848303,8.133305656579868,0.65,6.892182622986233
0.0,0.0,3468.289517633908,29280.545124907327,17.91894896176661,0.2561684370419859,131.8195718395477,83.14125228269862,130.50363834980197,5.966984663165405,16422.741107719135,2442.4670745360827,97.60181708302443,54.74247035906379,8.141556915120276,0.7,6.679348408315441
0.0,0.0,3382.4187121606433,29188.068457034216,16.91967888253271,0.12404658162665515,130.72251549029068,83.1967701582578,129.43426704922803,5.912640674103642,16194.119834221876,2444.8947723894007,97.2935615234474,53.980399447406256,8.149649241298002,0.75,5.890697730105315
0.0,0.0,3302.547655971107,29100.991399362098,16.476198910253352,0.13611539727211483,129.68053927760195,83.24830999922747,129.41038499514323,5.862268803138548,15980.949773583998,2447.2751263766286,97.00330466454032,53.269832578613325,8.157583754588762,0.8,5.822541550743501
0.0,0.0,3227.925579822163,29018.75421404893,15.788333964935408,0.1383924334172649,128.6900770031167,83.29629204480764,127.2675047468093,5.815449900154931,15781.580806783748,2449.617882797047,96.72918071349643,52.60526935594583,8.165392942656824,0.85,5.645675724898874
0.0,0.0,3158.195557913875,28940.849196189745,16.020465086328226,0.1350744286402448,127.74662020180116,83.34106028925503,126.54050106735232,5.771839667161302,15594.319199209502,2451.900093202584,96.46949732063248,51.981063997365005,8.17300031067528,0.9,5.682673279100355
0.0,0.0,3092.7386253903155,28866.819871937587,15.424252338128099,0.12321654524370937,126.84794132857155,83.3831589708009,126.95247314506518,5.7308937530319355,15418.031260020725,2454.144318300696,96.22273290645862,51.39343753340242,8.18048106100232,0.95,5.483459437646736
0.0,0.0,3031.270850265174,28796.358455618316,15.383746753558631,0.1254879380416574,125.99096476904656,83.4223925949974,125.1637087024246,5.6928081979782235,15251.483281114268,2456.3411724367224,95.98786151872773,50.838277603714225,8.187803908122408,1.0,5.470825240624732
