hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,19586.551927461267,48830.79480418161,102785.79480418161,16.35930852626031,0.12473039252789396,180.52766711618918,105.87828618665583,599.5,0.0,7.304320607316097,9099.54671499729,171.452535119569,0.012184021029718259,15.178559991655197,0.0,56.059126160114374
0.0,18494.877302568693,47666.60315329122,101621.6031532912,16.26984821837056,0.12186904286080012,178.65071843860426,104.95590807908765,599.4999999999999,0.0,7.35436869764142,8646.76915740286,169.51059742000203,0.012267504082804706,14.423301346793764,0.05,53.29582737063323
0.0,17362.131300405294,46457.09663960748,100412.09663960748,16.13826826916005,0.11863719397149552,176.68107638984284,104.14881336896312,599.5,0.0,7.300728225888991,8194.03122827828,167.4930719593119,0.012178028733759786,13.668108804467522,0.1,50.417838049797865
0.0,16182.22536305014,45190.137004551434,99145.13700455143,15.99087945307718,0.11518508129797976,174.6139658429582,103.34893996493852,599.4999999999999,0.0,7.211329106222856,7741.346868647273,165.37971143378059,0.012028905931981413,12.913005619094704,0.15,47.41711558332388
0.0,14939.129439751065,43829.666105188255,97784.66610518825,15.917127977564467,0.11196999323847541,172.44411718216833,102.21360592971551,599.5,0.0,7.355608151391858,7288.948012202407,163.11036881599375,0.012269571561954726,12.158378669228368,0.2,44.27777624328045
0.0,13659.156541303775,42427.86094203517,96382.86094203517,15.762868226110518,0.10817965577715716,170.16639235814705,101.33200695868668,599.5,0.0,7.268286658342624,6836.4925228722395,160.77207830197693,0.01212391435920371,11.40365725249748,0.25,41.0238158978176
0.0,12324.588120434106,40940.62855437538,94895.62855437538,15.637646304245127,0.10436651536757567,167.77461425494778,100.28860437721953,599.5,0.0,7.28230411432274,6384.288382860912,158.29129033256945,0.012147296270763535,10.649355100685424,0.3,37.640535362146984
0.0,10947.346799718143,39387.120838548755,93342.12083854876,15.479557779378066,0.10022834070842784,165.26261298356286,99.31149840718898,599.5,0.0,7.193945543485761,5932.145305088437,155.69995135704545,0.011999909163445805,9.895154804150854,0.35,34.14105562506806
0.0,9520.590763877906,37735.81880063682,91690.81880063681,15.356228071776426,0.0960608464482921,162.6230826764606,98.15927039327686,599.4999999999999,0.0,7.231076475363531,5480.390771648625,152.94548590598305,0.012061845663658935,9.141602621599041,0.4,30.52636203609942
0.0,8054.767053628362,35990.58459068976,89945.58459068976,15.24197980344598,0.0917298126627792,159.84824582002696,96.93105895257123,599.5,0.0,7.312094258006791,5028.995241819056,150.0343362647035,0.012196987919944606,8.388649277429618,0.45,26.815615789933247
0.0,6566.094393090939,34166.08314118622,88121.08314118622,15.087980208710086,0.08706373963728416,156.92950405447047,95.78713717145625,599.5,0.0,7.2372650895169395,4577.6906030981445,146.99096437228727,0.01207216862304744,7.635847544784228,0.5,23.03646892838625
0.0,5061.373324163052,32227.17128291926,86182.17128291927,14.960317250101596,0.08231269350118037,153.8563914359992,94.5139116797249,599.5,0.0,7.259059758955777,4126.950242971361,143.75674942938994,0.01210852336773274,6.883987060836299,0.55,19.22344588188591
0.0,3569.540841356375,30183.061094169745,84138.06109416977,14.818863183841174,0.07737797433654778,150.61723846021508,93.23533863875316,599.5,0.0,7.197256393915544,3676.5326581167374,140.34705770503714,0.012005431849734018,6.132664984348186,0.6,15.438461879648955
0.0,2127.698230480426,28000.263394483452,81955.26339448345,14.71366973442174,0.07242595481015715,147.19742524091953,91.82072318201502,599.5,0.0,7.279613069841006,3226.949175889119,136.70602734692818,0.0121428074559483,5.382734238347155,0.65,11.787449354390526
0.0,823.1493613736119,25697.800115885686,79652.80011588568,14.583743295181485,0.06743339177168392,143.58030959381762,90.4205850763965,599.5,0.0,7.168348990491726,2777.5569826855954,132.86538801648987,0.011957212661370686,4.633122573287065,0.7,8.473325502335909
0.0,0.0,23228.767349736285,77173.53378766862,14.508486821798254,0.06266316086683381,139.74332283626737,88.87949608199,599.5,0.0,7.287099465848515,2329.182569232206,128.7298311720911,0.012155295189071751,3.885208622572487,0.75,6.377258378161986
0.0,0.0,20657.18194421539,74527.77984572468,14.439487117869144,0.058348557862487944,135.66012515022314,87.29671337483458,599.5,0.0,7.275181229665341,1880.7290031847397,124.31656354582933,0.012135414895188225,3.137162640841934,0.8,6.34245104728182
0.0,0.0,18014.45983110321,71662.933559187,14.430511889548796,0.055027572520566795,131.29483135633174,85.26865078817632,599.5,0.3654341298496462,7.35040690062633,1431.68405869929,119.53783746319768,0.012260895580694462,2.3881302063374314,0.85,6.363167498974032
0.0,0.0,15387.76974626504,68534.73634433797,14.515954292031923,0.053637142351734154,126.60140635438488,82.03371471446148,599.5,1.835746856194703,7.332259056730135,978.9971361021016,114.31982709647701,0.012230623947840092,1.6330227457916624,0.9,6.52569582397657
0.0,0.0,12899.63328840975,65010.26158047402,14.86417180028648,0.055972201212689726,121.51452761263394,77.21616116461313,599.5,4.7681528252009855,7.312111922158394,515.3603403181662,108.44080330354299,0.012197017384751282,0.8596502757600771,0.95,6.9150219018931995
10.785913823035713,0.0,10911.487343541905,60667.18392458906,16.10277096032188,0.06658114516584143,115.93590702201402,69.35154715968076,599.5,10.654564471738624,7.356414496749865,12.768730895722339,101.1963034605322,0.012270916591742894,0.021298967298953024,1.0,8.934005042204195
