hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,modulation_fraction,composite_loss
0.0,19586.551927461267,48830.79480418161,102785.79480418161,16.35930852626031,0.12473039252789396,180.52766711618918,105.87828618665583,599.5,0.0,7.304320607316097,9099.54671499729,171.452535119569,0.012184021029718259,15.178559991655197,0.0,56.059126160114374
0.0,18185.25774876146,47377.531362464506,101332.5313624645,15.909673799274522,0.12061187931033089,177.87280100685715,105.46506276785861,599.5,0.0,7.175836204334421,9100.742442090695,169.02840927850627,0.011969701758689609,15.180554532261377,0.05,52.42700851893074
0.0,14727.457489204633,43832.28927472298,97787.28927472298,14.255919025919066,0.1130188765879559,170.73836472225116,104.69391277223889,599.5,0.0,7.2881282090737844,9102.623053563144,163.11474441154792,0.01215701119111557,15.183691498854285,0.1,43.338698644135306
0.0,11528.917219375642,40539.03527710716,94494.03527710718,12.732564797674224,0.1056870288056192,164.16348340599572,104.07648813278793,599.5,0.0,7.293845790047011,9104.946414491118,157.62140997015376,0.01216654844044539,15.187566996649071,0.15,34.93218358171471
0.0,8595.052397203437,37496.86400324823,91451.86400324822,11.357748163029221,0.09866835651623537,158.1564588986302,103.55278521922172,599.5,0.0,7.2254162400582205,9107.876676478296,152.5468957518736,0.012052404070155497,15.192454839830352,0.2,27.225744495114306
0.0,5916.648153442122,34673.283168917726,88628.28316891773,10.196827292455438,0.09241606298937127,152.6896880187292,102.80670655930349,599.5,0.0,7.333573412309655,9111.734899193496,147.8370027838494,0.012232816367489,15.198890574134271,0.25,20.214497282422933
0.0,3496.5023488871093,32077.00882521229,86032.00882521228,9.138062289002834,0.08625255139178538,147.7101684231726,102.23804870020965,599.5,0.0,7.296813408411005,9116.616814703859,143.5062699336318,0.012171498596181825,15.207033886078163,0.3,13.874790654872243
0.0,1337.8526098845746,29661.889574764413,83616.88957476441,8.223432316499562,0.08055781460032527,143.14965493298558,101.57592532059122,599.5,0.0,7.340015580082142,9122.939059967073,139.47771405298485,0.012243562268694148,15.217579749736569,0.35,8.226734168308766
0.0,0.0,27411.699208002057,81366.69920800206,7.388133993303023,0.07496697277413306,138.93758848239418,101.01116970626154,599.5,0.0,7.2922754346396745,9130.97333638759,135.72426890409017,0.012163928998564928,15.230981378461367,0.4,4.6509199561974155
0.0,0.0,25291.102730073897,79246.1027300739,6.638980397870272,0.06962333649052746,135.00848281188746,100.42852918190349,599.5,0.0,7.255677371898227,9141.24907489647,132.18699371154943,0.01210288135429229,15.248121893071676,0.45,4.442263789501019
0.0,0.0,23269.544452163318,77224.5444521633,5.979386152902496,0.0646525134780302,131.30490784027853,99.73368621120044,599.4999999999999,0.0,7.332374816847867,9154.454788938487,128.81491985348345,0.012230817042281683,15.270149773041682,0.5,4.257490893413337
0.0,0.0,21335.564706009005,75290.56470600901,5.355044277354075,0.05970315758567966,127.77780932180497,99.10881388152019,599.5,0.0,7.33659120439518,9171.239591009235,125.58893195330944,0.0122378502158385,15.298147774827747,0.55,4.081619199257652
0.0,0.0,19467.99070283248,73422.99070283247,4.759599777908331,0.054780898682830995,124.3856235275355,98.53010522652622,599.5,0.0,7.279532947731442,9192.648454551185,122.47371259855291,0.012142673807725508,15.333858973396472,0.6,3.913083197244003
0.0,0.0,17641.671846926307,71596.67184692631,4.214954410567385,0.0501297934417003,121.09392337461735,97.84735131066118,599.5,0.0,7.349087844322826,9220.226771260008,119.42730916918484,0.012258695319971353,15.379861169741464,0.65,3.7583359590985097
0.0,0.0,15852.569392400292,69807.5693924003,3.670402370310801,0.04535777017610306,117.87444209778678,97.26267637826456,599.5,0.0,7.283555445525125,9255.623739360548,116.44298480800717,0.012149383562177023,15.438905320034275,0.7,3.6031333228859106
0.0,0.0,14078.798089274787,68033.79808927479,3.155281702138216,0.04076536620623143,114.70594249005534,96.60342469269146,599.5,0.0,7.31740127792527,9301.580515198257,113.48423367685535,0.012205840330150574,15.515563828520863,0.75,3.4560142455055014
0.0,0.0,12313.069141743337,66268.06914174333,2.6494289761787253,0.03620133207197272,111.57561681659735,95.94388501851179,599.5,0.0,7.352693981050552,9361.472930745218,110.538897650948,0.01226471056055138,15.615467774387353,0.8,3.3113349263410314
0.0,0.0,10546.660019264129,64501.660019264134,2.147476634853869,0.03162395017305449,108.48217821907,95.30087148918624,599.5,0.0,7.3550025201857645,9440.024303449605,107.59242705465243,0.012268561334755236,15.746495919015189,0.85,3.1675896856130255
0.0,0.0,8773.010392081853,62728.01039208186,1.646826196825199,0.026964977902760513,105.43992541104863,94.70537221285467,599.5,0.0,7.247368316183327,9543.707554872519,104.63387888587467,0.012089021378120646,15.919445462673092,0.9,3.023860093923889
0.0,0.0,6981.122939867657,60936.12293986765,1.18996612425446,0.022556633022591813,102.48160648332998,94.00819879415268,599.5,0.0,7.346220012934946,9681.533007334585,101.64490899060492,0.012253911614570385,16.149346134002645,0.95,2.892103777598898
0.0,0.0,5173.403040162868,59128.40304016287,0.8060861061707212,0.01815436958497066,99.6579884493089,93.3495792073197,599.5,0.0,7.35411549939887,9865.309298188062,98.62952967500061,0.012267081733776263,16.455895409821622,1.0,2.778647252645687
